,,,,,,,,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
YOA_2024,Null,2623,757,Healthcare-Misc Med,Open Market,GBP,Gross Net Premium,0,0,0,0,0,0,0,0,"-510,870",0,0,0
YOA_2024,Null,2623,757,Healthcare-Misc Med,Open Market,GBP,External Brokerage,0,0,0,0,0,0,0,0,"65,733",0,0,0
YOA_2024,Null,2623,757,Healthcare-Misc Med,Open Market,GBP,Gross Gross Premium,0,0,0,0,0,0,0,0,"-576,603",0,0,0
YOA_2024,Null,2623,757,Healthcare-Misc Med,Open Market,USD,Gross Net Premium,"-48,960",0,"-255,690","-172,800","-1,237,841","-156,443","-694,650","-1,777,450","-435,490","-2,191,538","-1,250,280","-558,764"
YOA_2024,Null,2623,757,Healthcare-Misc Med,Open Market,USD,External Brokerage,"6,300",0,"32,899","22,234","159,271","20,129","89,379","228,701","56,034","281,981","160,871","71,895"
YOA_2024,Null,2623,757,Healthcare-Misc Med,Open Market,USD,Gross Gross Premium,"-55,260",0,"-288,589","-195,034","-1,397,112","-176,573","-784,030","-2,006,151","-491,524","-2,473,519","-1,411,152","-630,659"
YOA_2024,Null,2623,758,HML UK,Delegated,USD,Gross Net Premium,0,0,0,0,0,0,0,0,0,"-6,763",0,0
YOA_2024,Null,2623,758,HML UK,Delegated,USD,External Brokerage,0,0,0,0,0,0,0,0,0,"4,481",0,0
YOA_2024,Null,2623,758,HML UK,Delegated,USD,Gross Gross Premium,0,0,0,0,0,0,0,0,0,"-11,244",0,0
YOA_2024,Null,2623,758,HML UK,Open Market,USD,Gross Net Premium,"-185,400","-77,760","-207,360","-73,377",0,0,"-19,365","-21,384",0,"-540,600",0,"-208,906"
YOA_2024,Null,2623,758,HML UK,Open Market,USD,External Brokerage,"18,166","7,619","20,317","7,189",0,0,"1,897","2,095",0,"52,968",0,"20,469"
YOA_2024,Null,2623,758,HML UK,Open Market,USD,Gross Gross Premium,"-203,566","-85,379","-227,677","-80,566",0,0,"-21,262","-23,479",0,"-593,568",0,"-229,374"
YOA_2024,Null,2623,908,Intl Life Sciences,Open Market,GBP,Gross Net Premium,0,"-93,512",0,"-69,380","-32,400","-119,353","-41,661","-16,416","-16,557",0,"-16,557",0
YOA_2024,Null,2623,908,Intl Life Sciences,Open Market,GBP,External Brokerage,0,"15,604",0,"11,577","5,406","19,915","6,952","2,739","2,763",0,"2,763",0
YOA_2024,Null,2623,908,Intl Life Sciences,Open Market,GBP,Gross Gross Premium,0,"-109,116",0,"-80,956","-37,806","-139,268","-48,613","-19,155","-19,320",0,"-19,320",0
YOA_2024,Null,2623,908,Intl Life Sciences,Open Market,EUR,Gross Net Premium,0,"-10,125",0,0,0,0,"-129,720",0,0,0,0,0
YOA_2024,Null,2623,908,Intl Life Sciences,Open Market,EUR,External Brokerage,0,"1,689",0,0,0,0,"21,645",0,0,0,0,0
YOA_2024,Null,2623,908,Intl Life Sciences,Open Market,EUR,Gross Gross Premium,0,"-11,814",0,0,0,0,"-151,365",0,0,0,0,0
YOA_2024,Null,2623,908,Intl Life Sciences,Open Market,USD,Gross Net Premium,"-25,628",0,"-11,824","-85,188","-126,823","-158,948","-82,032","-17,332","-182,978","-16,557","-47,793","-47,959"
YOA_2024,Null,2623,908,Intl Life Sciences,Open Market,USD,External Brokerage,"4,276",0,"1,973","14,215","21,162","26,522","13,688","2,892","30,532","2,763","7,975","8,003"
YOA_2024,Null,2623,908,Intl Life Sciences,Open Market,USD,Gross Gross Premium,"-29,905",0,"-13,797","-99,403","-147,984","-185,470","-95,720","-20,224","-213,509","-19,320","-55,767","-55,962"
YOA_2024,Null,2623,909,US Life Sciences,Open Market,USD,Gross Net Premium,"-36,144",0,0,"-423,207",0,"-915,867","-105,021",0,"-60,124",0,"-805,023",0
YOA_2024,Null,2623,909,US Life Sciences,Open Market,USD,External Brokerage,"4,322",0,0,"50,603",0,"109,510","12,557",0,"7,189",0,"96,257",0
YOA_2024,Null,2623,909,US Life Sciences,Open Market,USD,Gross Gross Premium,"-40,466",0,0,"-473,809",0,"-1,025,378","-117,579",0,"-67,313",0,"-901,279",0
YOA_2024,Null,2623,27,Specialty (PT),Open Market,GBP,Gross Net Premium,0,0,0,0,0,0,"-145,164",0,0,0,0,0
YOA_2024,Null,2623,27,Specialty (PT),Open Market,GBP,External Brokerage,0,0,0,0,0,0,"29,732",0,0,0,0,0
YOA_2024,Null,2623,27,Specialty (PT),Open Market,GBP,Gross Gross Premium,0,0,0,0,0,0,"-174,897",0,0,0,0,0
YOA_2024,Null,2623,27,Specialty (PT),Open Market,CAD,Gross Net Premium,0,0,0,0,0,0,"-27,056",0,0,0,0,0
YOA_2024,Null,2623,27,Specialty (PT),Open Market,CAD,External Brokerage,0,0,0,0,0,0,"5,542",0,0,0,0,0
YOA_2024,Null,2623,27,Specialty (PT),Open Market,CAD,Gross Gross Premium,0,0,0,0,0,0,"-32,598",0,0,0,0,0
YOA_2024,Null,2623,27,Specialty (PT),Open Market,USD,Gross Net Premium,"-12,232,919","-192,780","-1,139,605","-3,167,706","-7,730,742","-352,798","-5,710,102","-569,700","-1,510,360","-1,717,534","-415,310","-1,293,906"
YOA_2024,Null,2623,27,Specialty (PT),Open Market,USD,External Brokerage,"2,505,538","39,485","233,413","648,807","1,583,405","72,260","1,169,539","116,686","309,351","351,784","85,064","265,017"
YOA_2024,Null,2623,27,Specialty (PT),Open Market,USD,Gross Gross Premium,"-14,738,456","-232,265","-1,373,018","-3,816,513","-9,314,148","-425,058","-6,879,641","-686,386","-1,819,710","-2,069,319","-500,374","-1,558,923"
YOA_2024,Null,2623,709,Specialty Embedded,Open Market,USD,Gross Net Premium,"-10,490,895",0,0,"-466,830","-2,886,264",0,"-123,494",0,0,"-1,587,153",0,"-7,252,214"
YOA_2024,Null,2623,709,Specialty Embedded,Open Market,USD,External Brokerage,"4,713,301",0,0,"209,735","1,296,727",0,"55,483",0,0,"713,069",0,"3,258,241"
YOA_2024,Null,2623,709,Specialty Embedded,Open Market,USD,Gross Gross Premium,"-15,204,196",0,0,"-676,565","-4,182,991",0,"-178,977",0,0,"-2,300,221",0,"-10,510,456"
YOA_2024,Null,2623,779,Intl Specialty (PT),Open Market,GBP,Gross Net Premium,"-1,240,746",0,0,"-379,680",0,0,"-731,502",0,0,"-34,709",0,0
YOA_2024,Null,2623,779,Intl Specialty (PT),Open Market,GBP,External Brokerage,"269,146",0,0,"82,361",0,0,"158,679",0,0,"7,529",0,0
YOA_2024,Null,2623,779,Intl Specialty (PT),Open Market,GBP,Gross Gross Premium,"-1,509,892",0,0,"-462,041",0,0,"-890,181",0,0,"-42,239",0,0
YOA_2024,Null,2623,779,Intl Specialty (PT),Open Market,EUR,Gross Net Premium,"-661,614",0,"-257,400",0,0,0,0,0,0,0,0,0
YOA_2024,Null,2623,779,Intl Specialty (PT),Open Market,EUR,External Brokerage,"143,519",0,"55,836",0,0,0,0,0,0,0,0,0
YOA_2024,Null,2623,779,Intl Specialty (PT),Open Market,EUR,Gross Gross Premium,"-805,133",0,"-313,236",0,0,0,0,0,0,0,0,0
YOA_2024,Null,2623,779,Intl Specialty (PT),Open Market,CAD,Gross Net Premium,"-668,304",0,0,"-67,077",0,"-249,591","-315,624",0,0,0,0,"-7,819"
YOA_2024,Null,2623,779,Intl Specialty (PT),Open Market,CAD,External Brokerage,"144,970",0,0,"14,550",0,"54,142","68,466",0,0,0,0,"1,696"
YOA_2024,Null,2623,779,Intl Specialty (PT),Open Market,CAD,Gross Gross Premium,"-813,274",0,0,"-81,627",0,"-303,733","-384,090",0,0,0,0,"-9,516"
YOA_2024,Null,2623,779,Intl Specialty (PT),Open Market,USD,Gross Net Premium,"-2,962,764",0,"-176,951","-616,387",0,0,"-496,331",0,"-1,227","-18,767","-1,227","-89,423"
YOA_2024,Null,2623,779,Intl Specialty (PT),Open Market,USD,External Brokerage,"642,690",0,"38,385","133,708",0,0,"107,665",0,266,"4,071",266,"19,398"
YOA_2024,Null,2623,779,Intl Specialty (PT),Open Market,USD,Gross Gross Premium,"-3,605,453",0,"-215,336","-750,095",0,0,"-603,996",0,"-1,493","-22,838","-1,493","-108,820"
YOA_2024,Null,2623,781,Intl Specialty Surety,Open Market,EUR,Gross Net Premium,0,0,0,0,0,0,0,0,"-916,926",0,0,0
YOA_2024,Null,2623,781,Intl Specialty Surety,Open Market,EUR,External Brokerage,0,0,0,0,0,0,0,0,"479,336",0,0,0
YOA_2024,Null,2623,781,Intl Specialty Surety,Open Market,EUR,Gross Gross Premium,0,0,0,0,0,0,0,0,"-1,396,262",0,0,0
YOA_2024,Null,2623,781,Intl Specialty Surety,Open Market,CAD,Gross Net Premium,"-1,043,108",0,0,0,"-834,940",0,0,0,0,0,0,0
YOA_2024,Null,2623,781,Intl Specialty Surety,Open Market,CAD,External Brokerage,"545,300",0,0,0,"436,477",0,0,0,0,0,0,0
YOA_2024,Null,2623,781,Intl Specialty Surety,Open Market,CAD,Gross Gross Premium,"-1,588,408",0,0,0,"-1,271,417",0,0,0,0,0,0,0
YOA_2024,Null,2623,781,Intl Specialty Surety,Open Market,USD,Gross Net Premium,"-2,623,820","-676,737","-127,186","-1,338,592","-941,010","-1,020,393","-4,071,657","-145,811","-1,032,443","-1,635,088","-1,032,443","-1,032,443"
YOA_2024,Null,2623,781,Intl Specialty Surety,Open Market,USD,External Brokerage,"1,371,641","353,774","66,488","699,769","491,927","533,425","2,128,519","76,225","539,725","854,767","539,725","539,725"
YOA_2024,Null,2623,781,Intl Specialty Surety,Open Market,USD,Gross Gross Premium,"-3,995,461","-1,030,512","-193,674","-2,038,361","-1,432,937","-1,553,818","-6,200,176","-222,036","-1,572,167","-2,489,855","-1,572,167","-1,572,167"
YOA_2024,Null,2623,782,Intl Specialty Embedded,Open Market,GBP,Gross Net Premium,"-43,845",0,0,0,0,"-17,000",0,0,0,0,0,"-1,907,091"
YOA_2024,Null,2623,782,Intl Specialty Embedded,Open Market,GBP,External Brokerage,"25,656",0,0,0,0,"9,947",0,0,0,0,0,"1,115,932"
YOA_2024,Null,2623,782,Intl Specialty Embedded,Open Market,GBP,Gross Gross Premium,"-69,502",0,0,0,0,"-26,947",0,0,0,0,0,"-3,023,023"
YOA_2024,Null,2623,782,Intl Specialty Embedded,Open Market,EUR,Gross Net Premium,"-115,322",0,0,"-46,080",0,0,"-220,725","-80,028",0,0,0,0
YOA_2024,Null,2623,782,Intl Specialty Embedded,Open Market,EUR,External Brokerage,"67,481",0,0,"26,964",0,0,"129,157","46,828",0,0,0,0
YOA_2024,Null,2623,782,Intl Specialty Embedded,Open Market,EUR,Gross Gross Premium,"-182,803",0,0,"-73,044",0,0,"-349,882","-126,856",0,0,0,0
YOA_2024,Null,2623,782,Intl Specialty Embedded,Open Market,CAD,Gross Net Premium,"-1,192,050",0,"-27,720",0,0,"-561,600",0,0,0,0,0,0
YOA_2024,Null,2623,782,Intl Specialty Embedded,Open Market,CAD,External Brokerage,"697,526",0,"16,220",0,0,"328,620",0,0,0,0,0,0
YOA_2024,Null,2623,782,Intl Specialty Embedded,Open Market,CAD,Gross Gross Premium,"-1,889,576",0,"-43,940",0,0,"-890,220",0,0,0,0,0,0
YOA_2024,Null,2623,782,Intl Specialty Embedded,Open Market,USD,Gross Net Premium,"-34,993",0,"-45,485","-552,218",0,"-26,355",0,"-1,399,920","-490,846","-490,846","-490,846","-490,846"
YOA_2024,Null,2623,782,Intl Specialty Embedded,Open Market,USD,External Brokerage,"20,476",0,"26,616","323,129",0,"15,422",0,"819,161","287,218","287,218","287,218","287,218"
YOA_2024,Null,2623,782,Intl Specialty Embedded,Open Market,USD,Gross Gross Premium,"-55,469",0,"-72,101","-875,347",0,"-41,777",0,"-2,219,081","-778,064","-778,064","-778,064","-778,064"
YOA_2024,Null,2623,TRI00094,Specialty Surety,Open Market,CAD,Gross Net Premium,"-302,397",0,0,0,0,0,0,0,0,0,0,0
YOA_2024,Null,2623,TRI00094,Specialty Surety,Open Market,CAD,External Brokerage,"48,005",0,0,0,0,0,0,0,0,0,0,0
YOA_2024,Null,2623,TRI00094,Specialty Surety,Open Market,CAD,Gross Gross Premium,"-350,402",0,0,0,0,0,0,0,0,0,0,0
YOA_2024,Null,2623,TRI00094,Specialty Surety,Open Market,USD,Gross Net Premium,"-76,881",0,0,0,0,0,0,0,0,"-414,030",0,0
YOA_2024,Null,2623,TRI00094,Specialty Surety,Open Market,USD,External Brokerage,"12,205",0,0,0,0,0,0,0,0,"65,727",0,0
YOA_2024,Null,2623,TRI00094,Specialty Surety,Open Market,USD,Gross Gross Premium,"-89,086",0,0,0,0,0,0,0,0,"-479,757",0,0
YOA_2024,Null,2623,25,US PE London,Delegated,USD,Gross Net Premium,"-9,921,884","-8,861,610","-2,140,545","-6,268,950","-3,828,249","-2,844,077","-2,195,640","-28,117,926","-1,325,507","-6,168,670","-113,100","-14,678,584"
YOA_2024,Null,2623,25,US PE London,Delegated,USD,External Brokerage,"3,858,511","3,446,182","832,434","2,437,925","1,488,764","1,106,030","853,860","10,934,749","515,475","2,398,927","43,983","5,708,338"
YOA_2024,Null,2623,25,US PE London,Delegated,USD,Gross Gross Premium,"-13,780,395","-12,307,791","-2,972,979","-8,706,875","-5,317,013","-3,950,106","-3,049,500","-39,052,675","-1,840,981","-8,567,597","-157,083","-20,386,923"
YOA_2024,Null,2623,25,US PE London,Open Market,USD,Gross Net Premium,"-205,512","-198,502","-140,018","-27,396","-94,968","-1,476,815","-184,604",0,"-137,835","-124,426","-42,330","-47,341"
YOA_2024,Null,2623,25,US PE London,Open Market,USD,External Brokerage,"57,965","55,988","39,492","7,727","26,786","416,537","52,068",0,"38,877","35,094","11,939","13,353"
YOA_2024,Null,2623,25,US PE London,Open Market,USD,Gross Gross Premium,"-263,477","-254,490","-179,510","-35,123","-121,754","-1,893,352","-236,672",0,"-176,712","-159,520","-54,269","-60,694"
YOA_2024,Null,2623,784,Intl US PE London,Delegated,CAD,Gross Net Premium,"-234,900",0,0,0,0,0,0,0,"-55,456",0,"-902,035",0
YOA_2024,Null,2623,784,Intl US PE London,Delegated,CAD,External Brokerage,"90,487",0,0,0,0,0,0,0,"21,362",0,"347,478",0
YOA_2024,Null,2623,784,Intl US PE London,Delegated,CAD,Gross Gross Premium,"-325,387",0,0,0,0,0,0,0,"-76,818",0,"-1,249,513",0
YOA_2024,Null,2623,784,Intl US PE London,Delegated,USD,Gross Net Premium,"-36,900","-677,745","-432,000",0,0,0,0,0,0,"-598,050",0,0
YOA_2024,Null,2623,784,Intl US PE London,Delegated,USD,External Brokerage,"14,214","261,078","166,413",0,0,0,0,0,0,"230,379",0,0
YOA_2024,Null,2623,784,Intl US PE London,Delegated,USD,Gross Gross Premium,"-51,114","-938,823","-598,413",0,0,0,0,0,0,"-828,429",0,0
YOA_2024,Null,2623,784,Intl US PE London,Open Market,CAD,Gross Net Premium,"-41,202","-62,917","-47,115","-8,337",0,"-14,931","-21,600",0,"-66,764","-40,182","-115,294","-74,155"
YOA_2024,Null,2623,784,Intl US PE London,Open Market,CAD,External Brokerage,"12,542","19,153","14,342","2,538",0,"4,545","6,575",0,"20,324","12,232","35,096","22,573"
YOA_2024,Null,2623,784,Intl US PE London,Open Market,CAD,Gross Gross Premium,"-53,744","-82,070","-61,457","-10,875",0,"-19,476","-28,175",0,"-87,088","-52,413","-150,390","-96,728"
YOA_2024,Null,2623,784,Intl US PE London,Open Market,USD,Gross Net Premium,0,0,0,0,0,0,0,0,0,0,"-28,143","-10,378"
YOA_2024,Null,2623,784,Intl US PE London,Open Market,USD,External Brokerage,0,0,0,0,0,0,0,0,0,0,"8,567","3,159"
YOA_2024,Null,2623,784,Intl US PE London,Open Market,USD,Gross Gross Premium,0,0,0,0,0,0,0,0,0,0,"-36,711","-13,537"
YOA_2024,Null,2623,904,PE Media Intl,Delegated,GBP,Gross Net Premium,"-66,952",0,0,"-38,082",0,"-14,344",0,0,0,0,0,0
YOA_2024,Null,2623,904,PE Media Intl,Delegated,GBP,External Brokerage,"21,143",0,0,"12,026",0,"4,530",0,0,0,0,0,0
YOA_2024,Null,2623,904,PE Media Intl,Delegated,GBP,Gross Gross Premium,"-88,095",0,0,"-50,108",0,"-18,873",0,0,0,0,0,0
YOA_2024,Null,2623,904,PE Media Intl,Delegated,EUR,Gross Net Premium,"-23,166",0,0,"-24,300",0,0,0,"-12,964",0,0,0,0
YOA_2024,Null,2623,904,PE Media Intl,Delegated,EUR,External Brokerage,"7,316",0,0,"7,674",0,0,0,"4,094",0,0,0,0
YOA_2024,Null,2623,904,PE Media Intl,Delegated,EUR,Gross Gross Premium,"-30,482",0,0,"-31,974",0,0,0,"-17,057",0,0,0,0
YOA_2024,Null,2623,904,PE Media Intl,Delegated,CAD,Gross Net Premium,0,0,0,0,"-11,250",0,0,0,0,0,0,0
YOA_2024,Null,2623,904,PE Media Intl,Delegated,CAD,External Brokerage,0,0,0,0,"3,553",0,0,0,0,0,0,0
YOA_2024,Null,2623,904,PE Media Intl,Delegated,CAD,Gross Gross Premium,0,0,0,0,"-14,803",0,0,0,0,0,0,0
YOA_2024,Null,2623,904,PE Media Intl,Delegated,USD,Gross Net Premium,0,0,0,0,0,0,0,0,"-40,967",0,0,"-16,733"
YOA_2024,Null,2623,904,PE Media Intl,Delegated,USD,External Brokerage,0,0,0,0,0,0,0,0,"12,937",0,0,"5,284"
YOA_2024,Null,2623,904,PE Media Intl,Delegated,USD,Gross Gross Premium,0,0,0,0,0,0,0,0,"-53,904",0,0,"-22,017"
YOA_2024,Null,2623,904,PE Media Intl,Open Market,GBP,Gross Net Premium,"-40,993","-13,885","-178,950","-60,979","-20,844",0,"-25,335",0,"-10,691",0,"-13,702","-146,149"
YOA_2024,Null,2623,904,PE Media Intl,Open Market,GBP,External Brokerage,"7,234","2,450","31,579","10,761","3,678",0,"4,471",0,"1,887",0,"2,418","25,791"
YOA_2024,Null,2623,904,PE Media Intl,Open Market,GBP,Gross Gross Premium,"-48,227","-16,335","-210,530","-71,740","-24,522",0,"-29,806",0,"-12,578",0,"-16,119","-171,941"
YOA_2024,Null,2623,904,PE Media Intl,Open Market,EUR,Gross Net Premium,0,"-10,800",0,0,0,0,0,"-25,355",0,0,0,0
YOA_2024,Null,2623,904,PE Media Intl,Open Market,EUR,External Brokerage,0,"1,906",0,0,0,0,0,"4,474",0,0,0,0
YOA_2024,Null,2623,904,PE Media Intl,Open Market,EUR,Gross Gross Premium,0,"-12,706",0,0,0,0,0,"-29,829",0,0,0,0
YOA_2024,Null,2623,904,PE Media Intl,Open Market,CAD,Gross Net Premium,0,0,0,0,0,0,"-36,759",0,0,0,0,0
YOA_2024,Null,2623,904,PE Media Intl,Open Market,CAD,External Brokerage,0,0,0,0,0,0,"6,487",0,0,0,0,0
YOA_2024,Null,2623,904,PE Media Intl,Open Market,CAD,Gross Gross Premium,0,0,0,0,0,0,"-43,246",0,0,0,0,0
YOA_2024,Null,2623,904,PE Media Intl,Open Market,USD,Gross Net Premium,"-8,696","-108,701","-2,587",0,"-167,507","-1,464","-36,349",0,"-94,004","-100,357","-92,753","-274,326"
YOA_2024,Null,2623,904,PE Media Intl,Open Market,USD,External Brokerage,"1,535","19,183",456,0,"29,560",258,"6,415",0,"16,589","17,710","16,368","48,410"
YOA_2024,Null,2623,904,PE Media Intl,Open Market,USD,Gross Gross Premium,"-10,230","-127,884","-3,043",0,"-197,068","-1,722","-42,764",0,"-110,592","-118,067","-109,121","-322,737"
YOA_2024,Null,2623,905,PE Media US,Delegated,USD,Gross Net Premium,0,"-13,050",0,0,0,"-78,840",0,"-1,305,000",0,0,0,0
YOA_2024,Null,2623,905,PE Media US,Delegated,USD,External Brokerage,0,"4,281",0,0,0,"25,861",0,"428,068",0,0,0,0
YOA_2024,Null,2623,905,PE Media US,Delegated,USD,Gross Gross Premium,0,"-17,331",0,0,0,"-104,701",0,"-1,733,068",0,0,0,0
YOA_2024,Null,2623,905,PE Media US,Open Market,USD,Gross Net Premium,"-337,236","-66,342","-429,849","-562,716","-486,829","-659,746","-745,037","-385,639","-100,945","-388,777","-342,709","-579,900"
YOA_2024,Null,2623,905,PE Media US,Open Market,USD,External Brokerage,"91,817","18,063","117,033","153,208","132,546","179,625","202,847","104,996","27,484","105,850","93,307","157,886"
YOA_2024,Null,2623,905,PE Media US,Open Market,USD,Gross Gross Premium,"-429,053","-84,405","-546,882","-715,924","-619,375","-839,371","-947,884","-490,635","-128,429","-494,627","-436,016","-737,786"
YOA_2024,Null,2623,918,Recall US,Delegated,USD,Gross Net Premium,0,0,0,0,0,"-54,000",0,0,"-134,761","-134,761","-134,761","-134,761"
YOA_2024,Null,2623,918,Recall US,Delegated,USD,External Brokerage,0,0,0,0,0,"21,000",0,0,"52,407","52,407","52,407","52,407"
YOA_2024,Null,2623,918,Recall US,Delegated,USD,Gross Gross Premium,0,0,0,0,0,"-75,000",0,0,"-187,168","-187,168","-187,168","-187,168"
YOA_2024,Null,2623,918,Recall US,Open Market,GBP,Gross Net Premium,0,"-2,772",0,0,0,"-4,785",0,0,0,0,0,0
YOA_2024,Null,2623,918,Recall US,Open Market,GBP,External Brokerage,0,745,0,0,0,"1,286",0,0,0,0,0,0
YOA_2024,Null,2623,918,Recall US,Open Market,GBP,Gross Gross Premium,0,"-3,517",0,0,0,"-6,071",0,0,0,0,0,0
YOA_2024,Null,2623,918,Recall US,Open Market,CAD,Gross Net Premium,0,0,0,0,0,"-3,476","-4,763",0,0,0,0,0
YOA_2024,Null,2623,918,Recall US,Open Market,CAD,External Brokerage,0,0,0,0,0,934,"1,280",0,0,0,0,0
YOA_2024,Null,2623,918,Recall US,Open Market,CAD,Gross Gross Premium,0,0,0,0,0,"-4,410","-6,043",0,0,0,0,0
YOA_2024,Null,2623,918,Recall US,Open Market,USD,Gross Net Premium,"-11,048",0,0,"-2,140","-2,218","-2,232","-3,571","-8,928",0,0,0,0
YOA_2024,Null,2623,918,Recall US,Open Market,USD,External Brokerage,"2,969",0,0,575,596,600,960,"2,399",0,0,0,0
YOA_2024,Null,2623,918,Recall US,Open Market,USD,Gross Gross Premium,"-14,017",0,0,"-2,715","-2,814","-2,832","-4,531","-11,327",0,0,0,0
YOA_2024,Null,2623,924,Recall Intl,Open Market,EUR,Gross Net Premium,0,0,0,"-13,729","-11,327",0,"-5,031",0,0,0,0,0
YOA_2024,Null,2623,924,Recall Intl,Open Market,EUR,External Brokerage,0,0,0,"3,006","2,480",0,"1,101",0,0,0,0,0
YOA_2024,Null,2623,924,Recall Intl,Open Market,EUR,Gross Gross Premium,0,0,0,"-16,735","-13,807",0,"-6,132",0,0,0,0,0
YOA_2024,Null,2623,924,Recall Intl,Open Market,USD,Gross Net Premium,"-314,505","-375,656","-344,538","-113,966","-41,860",0,"-132,107","-67,436","-63,565","-770,175","-154,216","-666,659"
YOA_2024,Null,2623,924,Recall Intl,Open Market,USD,External Brokerage,"68,858","82,247","75,434","24,952","9,165",0,"28,924","14,765","13,917","168,623","33,764","145,959"
YOA_2024,Null,2623,924,Recall Intl,Open Market,USD,Gross Gross Premium,"-383,363","-457,902","-419,972","-138,918","-51,025",0,"-161,031","-82,201","-77,483","-938,798","-187,980","-812,618"
YOA_2024,Null,2623,10,International,Delegated,GBP,Gross Net Premium,0,"-1,325,859",0,"-1,042,442","-459,909","-250,227","-2,392,756","-129,463","-17,835","-93,880",0,"-3,275,931"
YOA_2024,Null,2623,10,International,Delegated,GBP,External Brokerage,0,"646,941",0,"508,650","224,408","122,096","1,167,524","63,170","8,702","45,808",0,"1,598,461"
YOA_2024,Null,2623,10,International,Delegated,GBP,Gross Gross Premium,0,"-1,972,801",0,"-1,551,092","-684,317","-372,324","-3,560,280","-192,634","-26,537","-139,688",0,"-4,874,392"
YOA_2024,Null,2623,10,International,Delegated,EUR,Gross Net Premium,"-547,560",0,"-1,186,074","-1,487,448","-590,292","-336,132","-785,295","-1,116,126","-289,324","-9,895","-990,807","-149,034"
YOA_2024,Null,2623,10,International,Delegated,EUR,External Brokerage,"267,177",0,"578,734","725,787","288,028","164,013","383,178","544,604","141,173","4,828","483,456","72,720"
YOA_2024,Null,2623,10,International,Delegated,EUR,Gross Gross Premium,"-814,737",0,"-1,764,808","-2,213,235","-878,320","-500,145","-1,168,473","-1,660,730","-430,496","-14,723","-1,474,263","-221,755"
YOA_2024,Null,2623,10,International,Delegated,CAD,Gross Net Premium,"-3,199,792",0,0,"-1,281,600",0,0,0,0,0,"-636,043",0,0
YOA_2024,Null,2623,10,International,Delegated,CAD,External Brokerage,"1,561,310",0,0,"625,345",0,0,0,0,0,"310,351",0,0
YOA_2024,Null,2623,10,International,Delegated,CAD,Gross Gross Premium,"-4,761,101",0,0,"-1,906,945",0,0,0,0,0,"-946,394",0,0
YOA_2024,Null,2623,10,International,Delegated,USD,Gross Net Premium,0,0,"-63,504",0,0,"-262,800","-888,975",0,"-84,494","-24,844","-179,917","-1,549,551"
YOA_2024,Null,2623,10,International,Delegated,USD,External Brokerage,0,0,"30,986",0,0,"128,231","433,767",0,"41,228","12,122","87,789","756,089"
YOA_2024,Null,2623,10,International,Delegated,USD,Gross Gross Premium,0,0,"-94,490",0,0,"-391,031","-1,322,742",0,"-125,722","-36,967","-267,706","-2,305,640"
YOA_2024,Null,2623,10,International,Open Market,GBP,Gross Net Premium,"-41,793","-24,190",0,"-17,244","-39,866","-67,231","-11,250",0,0,0,"-92,461","-114,103"
YOA_2024,Null,2623,10,International,Open Market,GBP,External Brokerage,"11,977","6,932",0,"4,942","11,424","19,266","3,224",0,0,0,"26,496","32,698"
YOA_2024,Null,2623,10,International,Open Market,GBP,Gross Gross Premium,"-53,770","-31,122",0,"-22,186","-51,290","-86,497","-14,474",0,0,0,"-118,957","-146,800"
YOA_2024,Null,2623,10,International,Open Market,EUR,Gross Net Premium,"-7,266","-6,082","-6,543",0,"-6,901",0,0,0,"-27,968",0,0,0
YOA_2024,Null,2623,10,International,Open Market,EUR,External Brokerage,"2,082","1,743","1,875",0,"1,978",0,0,0,"8,015",0,0,0
YOA_2024,Null,2623,10,International,Open Market,EUR,Gross Gross Premium,"-9,348","-7,825","-8,418",0,"-8,879",0,0,0,"-35,983",0,0,0
YOA_2024,Null,2623,10,International,Open Market,USD,Gross Net Premium,"-322,943","-153,649","-96,459","-181,577","-179,569","-165,140","-185,751","-97,700","-45,458","-88,860","-1,589,500","-8,817"
YOA_2024,Null,2623,10,International,Open Market,USD,External Brokerage,"92,544","44,031","27,642","52,034","51,458","47,323","53,230","27,997","13,027","25,464","455,495","2,527"
YOA_2024,Null,2623,10,International,Open Market,USD,Gross Gross Premium,"-415,488","-197,680","-124,100","-233,611","-231,027","-212,463","-238,981","-125,697","-58,485","-114,324","-2,044,995","-11,344"
YOA_2024,Null,2623,755,PE Intl Healthcare,Delegated,GBP,Gross Net Premium,"-942,751",0,0,"-52,920",0,0,"-49,566","-135,000",0,0,0,"-3,593,062"
YOA_2024,Null,2623,755,PE Intl Healthcare,Delegated,GBP,External Brokerage,"331,237",0,0,"18,594",0,0,"17,415","47,432",0,0,0,"1,262,427"
YOA_2024,Null,2623,755,PE Intl Healthcare,Delegated,GBP,Gross Gross Premium,"-1,273,988",0,0,"-71,514",0,0,"-66,981","-182,432",0,0,0,"-4,855,490"
YOA_2024,Null,2623,755,PE Intl Healthcare,Delegated,EUR,Gross Net Premium,"-365,508",0,0,"-5,292",0,"-378,000","-19,845",0,"-272,029",0,0,0
YOA_2024,Null,2623,755,PE Intl Healthcare,Delegated,EUR,External Brokerage,"128,422",0,0,"1,859",0,"132,811","6,973",0,"95,578",0,0,0
